WARNING 2024-03-03 00:02:14,186 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:14,186 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:14,187 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:14,187 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:14,188 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:14,189 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:15,327 "GET /admin/storeapp/ HTTP/1.1" 200 6330
WARNING 2024-03-03 00:02:15,333 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:15,334 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:15,334 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:15,335 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:15,336 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:15,336 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:15,337 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,337 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,337 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,337 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,338 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,338 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,339 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:15,340 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:15,807 "GET /admin/storeapp/ HTTP/1.1" 200 6330
WARNING 2024-03-03 00:02:15,813 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:15,813 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:15,814 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:15,815 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:15,815 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:15,815 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:15,816 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,816 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,816 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,816 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,817 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,817 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:15,819 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:15,820 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:16,095 "GET /admin/storeapp/ HTTP/1.1" 200 6330
WARNING 2024-03-03 00:02:16,099 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:16,100 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:16,100 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:16,101 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:16,101 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:16,102 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,103 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,105 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:16,106 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:16,301 "GET /admin/storeapp/ HTTP/1.1" 200 6330
WARNING 2024-03-03 00:02:16,306 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:16,307 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:16,307 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:16,308 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:16,308 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:16,309 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:16,309 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,310 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,310 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,310 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,310 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,310 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,312 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:16,312 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:16,535 "GET /admin/storeapp/ HTTP/1.1" 200 6330
WARNING 2024-03-03 00:02:16,540 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:16,541 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:16,541 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:16,541 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:16,542 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:16,543 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:16,543 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,543 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,543 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,544 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,544 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,544 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:16,545 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:16,547 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2024-03-03 00:02:24,840 "GET /admin/ HTTP/1.1" 200 7543
WARNING 2024-03-03 00:02:24,846 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:02:24,847 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:02:24,847 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:02:24,848 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:02:24,848 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:02:24,849 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:02:24,850 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,850 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,850 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,850 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,851 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,851 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:02:24,853 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:02:24,853 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:05:14,636 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:05:14,637 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:05:14,637 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:05:14,638 Not Found: /static/admin/css/dashboard.css
WARNING 2024-03-03 00:05:14,638 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:05:14,639 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:05:14,639 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:05:14,640 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:05:14,640 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:05:14,640 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:07:23,301 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:07:23,302 "GET /static/admin/css/base.css HTTP/1.1" 404 179
INFO 2024-03-03 00:08:50,035 "GET /admin/storeapp/client/ HTTP/1.1" 200 16242
WARNING 2024-03-03 00:08:50,059 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:08:50,061 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:08:50,062 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:08:50,062 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,064 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:08:50,065 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,065 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,065 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:08:50,066 Not Found: /static/admin/css/changelists.css
WARNING 2024-03-03 00:08:50,067 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:50,067 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,068 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:50,069 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:50,070 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:50,070 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,070 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,070 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,071 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:50,071 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,073 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:50,073 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:50,073 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,073 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,074 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:50,075 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,075 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:50,076 Not Found: /static/admin/js/filters.js
WARNING 2024-03-03 00:08:50,077 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,077 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,078 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,079 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,079 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2024-03-03 00:08:50,083 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
WARNING 2024-03-03 00:08:50,084 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:50,085 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,086 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:50,087 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,089 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:50,090 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,091 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:50,092 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,094 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:50,094 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,096 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:50,096 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,098 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:50,099 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,100 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:50,101 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,103 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:50,103 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,105 Not Found: /static/admin/js/filters.js
WARNING 2024-03-03 00:08:50,105 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:50,106 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,106 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,107 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:50,107 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
INFO 2024-03-03 00:08:50,892 "GET /admin/storeapp/client/ HTTP/1.1" 200 16242
WARNING 2024-03-03 00:08:50,912 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:08:50,913 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:08:50,913 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:08:50,914 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:08:50,914 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:08:50,915 Not Found: /static/admin/css/changelists.css
WARNING 2024-03-03 00:08:50,916 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,916 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,916 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,919 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,919 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,920 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:50,920 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,921 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:50,921 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:50,922 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:50,924 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:50,925 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,925 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,926 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,927 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:50,927 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,928 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:50,928 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,929 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:50,930 Not Found: /static/admin/js/filters.js
INFO 2024-03-03 00:08:50,930 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
WARNING 2024-03-03 00:08:50,931 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:50,931 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,932 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,932 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,933 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,933 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,934 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:50,934 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:50,935 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,935 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,938 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:50,938 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,940 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:50,940 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,942 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:50,943 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,945 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:50,946 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,949 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:50,949 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,952 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:50,952 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,954 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:50,955 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,958 Not Found: /static/admin/js/filters.js
WARNING 2024-03-03 00:08:50,958 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:50,959 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,959 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:50,960 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:50,960 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
INFO 2024-03-03 00:08:51,739 "GET /admin/storeapp/client/ HTTP/1.1" 200 16242
WARNING 2024-03-03 00:08:51,756 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:08:51,757 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:08:51,757 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:08:51,758 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:08:51,758 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:08:51,759 Not Found: /static/admin/css/changelists.css
WARNING 2024-03-03 00:08:51,760 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,760 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,760 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,761 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,763 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,763 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,764 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:51,764 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:51,765 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:51,766 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:51,767 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:51,768 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,769 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,769 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,770 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:51,770 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,770 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,770 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:51,771 Not Found: /static/admin/js/filters.js
WARNING 2024-03-03 00:08:51,772 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:51,773 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
INFO 2024-03-03 00:08:51,773 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
WARNING 2024-03-03 00:08:51,773 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:51,775 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,775 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,775 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,776 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,776 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:51,777 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:51,777 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,778 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,781 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:51,781 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,783 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:51,783 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,785 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:51,785 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,787 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:51,787 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,790 Not Found: /static/admin/js/urlify.js
WARNING 2024-03-03 00:08:51,791 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,793 Not Found: /static/admin/js/prepopulate.js
WARNING 2024-03-03 00:08:51,793 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,794 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2024-03-03 00:08:51,795 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,797 Not Found: /static/admin/js/filters.js
WARNING 2024-03-03 00:08:51,798 Not Found: /static/admin/css/responsive.css
WARNING 2024-03-03 00:08:51,799 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,799 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:51,799 Not Found: /static/admin/img/search.svg
WARNING 2024-03-03 00:08:51,801 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
INFO 2024-03-03 00:08:52,419 "GET /admin/storeapp/client/ HTTP/1.1" 200 16242
WARNING 2024-03-03 00:08:52,437 Not Found: /static/admin/css/base.css
WARNING 2024-03-03 00:08:52,437 Not Found: /static/admin/css/dark_mode.css
WARNING 2024-03-03 00:08:52,438 Not Found: /static/admin/js/theme.js
WARNING 2024-03-03 00:08:52,438 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2024-03-03 00:08:52,439 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2024-03-03 00:08:52,439 Not Found: /static/admin/css/changelists.css
WARNING 2024-03-03 00:08:52,440 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,440 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,440 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,441 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,443 Not Found: /static/admin/js/jquery.init.js
WARNING 2024-03-03 00:08:52,443 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,443 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2024-03-03 00:08:52,444 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2024-03-03 00:08:52,444 Not Found: /static/admin/js/core.js
WARNING 2024-03-03 00:08:52,447 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2024-03-03 00:08:52,448 Not Found: /static/admin/js/actions.js
WARNING 2024-03-03 00:08:52,448 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
